seq,frame,gt_id,pred_id,global_center_dist,gt_state_strict_global,gt_global_x,gt_global_y,pred_global_x,pred_global_y,gt_speed_global,pred_speed_global,speed_abs_error,velocity_vec_error,direction_error_deg,pred_score
0000,72,3,1,0.38447215410484753,moving,40.32037262565868,13.021157725595055,39.96897385977393,13.177163317215033,0.5828216471060804,0.7171046714557308,0.13428302434965034,0.18383498066912765,11.144816476354102,0.8115
0000,73,0,0,0.04816303062862101,moving,44.51767039648733,15.226112925354464,44.4702415793059,15.234490563452617,6.184766580998278,4.783642672710043,1.401123908288235,1.4036273990174748,0.882685673943052,0.9925
0000,73,3,1,0.4683483307428408,moving,40.27252535437698,13.015218283962081,39.80957801980407,13.086140243336057,0.4821450337829655,1.8355444363478353,1.3533994025648697,1.4029364794084946,22.652429667662325,0.7576
0000,74,0,0,0.003741457448327462,moving,45.136470145082924,15.019018061718882,45.134902279432026,15.0224151635923,6.525346055238819,6.97674581390255,0.4513997586637313,0.4613060390209549,0.8074557172247185,0.9954
0000,74,3,1,0.513052467429539,moving,40.24923056958846,12.994730195378928,39.7644524134899,13.162697375819675,0.3102271380995772,0.8886683790557619,0.5784412409561848,0.9947039610046569,100.8154086128794,0.7477
0000,75,0,0,0.04238482936770672,moving,45.738512392290836,14.754403045044846,45.69691177424427,14.762518606557974,6.576290553743444,6.191937440070035,0.3843531136734093,0.40309863876530294,1.0909031555656163,0.9929
0000,75,3,1,0.3984836706305649,moving,40.21400065464073,12.940694024636674,39.87810996285383,13.155092436314852,0.6450623733958332,1.139116922545085,0.49405454914925184,1.5595940581888788,119.27509752321721,0.7697
0000,76,0,0,0.06547252747684808,moving,46.37037155442648,14.591082100160262,46.311113561422026,14.618923474395222,6.52625261396421,6.307641376562136,0.21861123740207322,0.2647433810202144,1.33352681195431,0.9882
0000,76,3,1,0.6476074585523383,moving,40.14580762066009,12.97295999393479,39.581996961617065,13.291570981068148,0.7544125302665567,3.2605107372836506,2.506098207017094,2.5061478878356804,0.5764846727363353,0.8583
0000,77,0,0,0.10846468278944901,moving,47.03876092585292,14.357882875653559,46.930615194948956,14.366194812844329,7.079026982194399,6.690695407144469,0.3883315750499303,0.5264418133274008,2.9594990032989603,0.9856
0000,77,3,1,0.5388317726291485,moving,40.11598423666087,12.982587583975805,39.63864896881486,13.232569025817094,0.31338869206825093,0.8179658087589391,0.5045771166906882,1.103993105489002,151.72710579121195,0.8036
0000,78,0,0,0.069984571600819,moving,47.66383737244864,14.124507038393157,47.604774545381886,14.086964759279697,6.67221736385833,7.296987409814118,0.6247700459557883,0.6716949160123137,2.0254442138635214,0.9809
0000,78,3,1,0.4728854445368752,moving,40.0533868604581,13.00781149100673,39.60496502097448,13.157939761259103,0.6748834709323082,0.8187878522902087,0.1439043813579005,1.0395500091882517,87.65514670335718,0.8074
0000,79,0,0,0.05436512065452306,moving,48.30096181592931,13.84893736834126,48.312078292014476,13.902153816017039,6.941658299953027,7.310497074413834,0.3688387744608068,1.1472698496557916,8.746102054713232,0.9533
0000,79,3,1,0.5211168809359842,moving,40.010799925602136,13.022916716491913,39.519072752292644,13.195448425535513,0.4518644550508619,0.9372503248926447,0.4853858698417828,0.48757214927054354,4.061454181771338,0.8279
0000,80,0,0,0.17701053009858572,moving,48.95618779067154,13.49757098908263,48.949913312100776,13.674470278748947,7.4349136541739655,6.772542402904548,0.662371251269418,1.248995224438471,8.55784586862222,0.9259
0000,80,3,1,0.33361855663473133,moving,39.99403176125424,13.018922663546283,39.68207085746954,13.137167053860892,0.17237279209042644,1.7310430547948228,1.5586702627043962,1.8778451649069128,146.9272761282935,0.8157
0000,81,0,0,0.14662848792519156,moving,49.60143690908828,13.300090843920444,49.545502192485536,13.435631321084275,6.747924366431896,6.416931993845027,0.3309923725868691,0.6462732094871518,4.834568807311742,0.9178
0000,81,3,1,0.43129890127264525,moving,39.925201652764216,13.043024049459326,39.51662390139805,13.181165148801838,0.7292777685956299,1.7119733535237789,0.982695584928149,0.98644281469942,4.405831996077343,0.8442
0000,82,0,0,0.17131710063413463,moving,50.24693319162007,13.073336554630599,50.15595609410778,13.218501001717083,6.841658852016152,6.479193943650073,0.3624649083660785,0.3633991272529773,0.2240957771192445,0.8577
0000,82,3,1,0.4381495366653415,moving,39.86248462817276,13.073974859299963,39.465051454926154,13.258425094548357,0.6993838576487622,0.9289142291864987,0.22953037153773648,0.4763126798451382,30.00984647323957,0.8347
0000,83,0,0,0.1181714426528522,moving,50.932722526780054,12.801880706540747,50.87416551861533,12.904523614982843,7.375603634153275,7.8384091296125105,0.46280549545923577,0.5347095886544857,2.018221735474048,0.7978
0000,83,3,1,0.24286849994751808,moving,39.83211397496988,13.087022839989299,39.61611636744769,13.198064011684519,0.3305489942563558,1.6267780463122148,1.296229052055859,1.9572367031478863,178.5306407547685,0.8432
0000,84,3,1,0.18112349019947907,moving,39.79553196841216,13.116736197456682,39.6442482814126,13.216330197024222,0.47128832107036245,0.3354188590693201,0.13586946200104233,0.6571856099405827,107.91927115187956,0.8453
0000,84,0,0,0.23348394323904004,moving,51.60526129814444,12.533946453228863,51.373092992677975,12.558697810510454,7.23945552570161,6.070618678631595,1.1688368470700148,1.9028393598247506,13.005361562420202,0.9049
0000,85,0,0,0.32193722074689524,moving,52.27397307422608,12.23646715363948,52.26954860209844,12.558373969579476,7.318943729490252,8.964556679135695,1.645612949645443,3.743909991363988,23.961396959131704,0.8197
0000,85,3,1,0.5373716611389063,moving,39.76362526144746,13.154999365138892,39.264835669382514,13.354942469653334,0.4982075822795618,4.039397136837389,3.541189554557827,3.617047095614807,30.107150768579746,0.8815
0000,86,0,0,0.12961353250768085,moving,53.0123372156452,12.02349989135425,52.982074197599005,12.149530909551578,7.684638313797654,8.214897272494715,0.5302589586970612,1.9757266662297353,13.757742146653817,0.9005
0000,86,3,1,0.7724343454431064,moving,39.7413864591472,13.143075425904998,39.05141746265144,13.490347080225874,0.25233799844723126,2.5274837196034907,2.2751457211562593,2.4136127747960483,60.592553701237996,0.958
0000,87,0,0,0.0681451935993181,moving,53.718309647644155,11.835879965374126,53.71234966439583,11.903764028381346,7.304781388702207,7.7052165270384485,0.4004351383362419,0.6302147172406435,3.7171839454385527,0.9405
0000,87,3,1,0.7502607247016942,moving,39.685274578587034,13.162742270919884,39.026104532486855,13.521052200107171,0.5945862370453869,0.39793828924120367,0.19664794780418327,0.32717256264786837,31.183013646756127,0.9097
0000,88,0,0,0.11930572024761282,moving,54.44689441957749,11.61287913912693,54.442179528066646,11.732091658108128,7.619482517862229,7.49748646294867,0.12199605491355925,0.5134355505910534,3.781356265687304,0.9186
0000,88,3,1,0.698175335484082,moving,39.654303748209294,13.184720626834231,39.02531682992728,13.487745800224829,0.3797684114015371,0.333157132363219,0.04661127903831813,0.6298750216024706,124.00649828307816,0.9124
0000,89,0,0,0.11679408878211686,moving,55.21010171534377,11.322924077306878,55.202717479866614,11.43948450043953,8.16430838580921,8.148846083016824,0.01546230279238614,0.03762845944276122,0.24097382654720717,0.9647
0000,89,3,1,0.6158106706201838,moving,39.66551023385827,13.206878578945169,39.11497439279342,13.48280079579749,0.2483062951983547,0.8979382856234015,0.6496319904250468,0.8300085402964037,66.32869899859081,0.9086
0000,90,0,0,0.22457087613983112,moving,55.96187161145381,11.061600501164227,55.92073029906107,11.282370677648313,7.958944579184387,7.350014706377401,0.6089298728069865,1.0954091900039609,6.825237828679793,0.933
0000,90,3,1,0.7197517403992004,moving,39.66571471237829,13.253745595382071,39.00679599906723,13.543346522618458,0.46867462499713136,1.2396914900675238,0.7710168650703924,1.0924263871817397,61.014931413059266,0.911
0000,91,0,0,0.0941426034290262,moving,56.680763442325386,10.93549822752981,56.695616747119274,11.02846171023724,7.298679660799325,8.15425515369747,0.8555754928981445,1.3953475598572807,8.193396448461028,0.9461
0000,91,3,1,0.6472303016036239,moving,39.63116402438208,13.252207581046786,39.042052922915445,13.520265734145486,0.34584903196436817,0.4213992733469064,0.07555024138253824,0.7305610028580297,144.2405916028236,0.9558
0000,92,0,0,0.08266796467525903,moving,57.44081743565272,10.734278988884967,57.41321961044743,10.812204289189092,7.8623867545016815,7.494805812128559,0.3675809423731229,0.450360452105011,1.9422653018388512,0.9647
0000,92,3,1,0.40575831506506477,moving,39.63982708573346,13.251210889842303,39.28962605520579,13.456147583632843,0.08720207872225634,2.557412619371634,2.470210540649378,2.4710795337514417,7.956758683051172,0.9309
0000,93,0,0,0.09164816622892208,moving,58.19307935098759,10.580303651372345,58.13663992720279,10.65251153055436,7.6785831624422265,7.408365081816665,0.2702180806255612,0.29402835116852327,0.8805251149763975,0.9537
0000,93,3,1,0.11054722559620112,moving,39.63142118036635,13.281288030884907,39.56070472745266,13.366257863027396,0.31229691934718323,2.855937821761052,2.543640902413869,3.041441714347757,123.96004674609465,0.9627
0000,94,3,1,0.08212713752160758,moving,39.63131523021833,13.318137747873635,39.58234522018776,13.384068050732786,0.3684986930211858,0.28027017535214593,0.08822851766903989,0.2890348514280302,50.710257568013645,0.9655
0000,94,0,0,0.09183292792030567,moving,58.9535201384018,10.391132872554632,58.87030090111296,10.429963854971772,7.836171097683139,7.666719588885655,0.16945150879748372,0.4279223818596508,2.9049678419916702,0.958
0000,95,0,0,0.044546321537307934,moving,59.75091887744282,10.106639378517889,59.70653442480382,10.110433469508035,8.466293741498967,8.952017500982855,0.48572375948388746,0.5230415145728055,1.2769600492876616,0.9802
0000,95,3,1,0.19908359591836036,moving,39.677180692789904,13.349925379904658,39.487189213122406,13.409402399143518,0.5580406980717799,0.9847078191026202,0.42666712103084026,1.411690467774155,130.3670228273063,0.9644
0000,96,3,1,0.14771552234904461,moving,39.63474603253713,13.346797294331706,39.500353621305166,13.408104352213403,0.42549798003281014,0.1322824888770639,0.29321549115574624,0.5562917806631181,170.15272862228412,0.9744
0000,96,0,0,0.16110455889679118,moving,60.53255636504424,9.906260447280605,60.37618300666682,9.945016758858152,8.069131787916588,6.897767112286085,1.1713646756305023,1.1731952896637077,0.5031360384759691,0.9854
0000,97,3,1,0.0994471978641822,moving,39.5934741535625,13.365174964257381,39.497385937195126,13.390803070671536,0.45178609385348073,0.17553959438483607,0.27624649946864466,0.5234690938391681,104.26939275125834,0.9605
0000,97,0,0,0.2194543192492969,moving,61.317493955960124,9.684587275878856,61.10632574578425,9.744321564593871,8.156384104197986,7.572232038749702,0.5841520654482846,0.586732588867773,0.40075014255754976,0.992
0000,98,0,0,0.11882590140347156,moving,62.009417695124824,9.560935400504913,61.890605101561704,9.559157071190004,7.028856572040385,8.05841173877467,1.0295551667342844,1.1096558969706747,3.151776251881012,0.9863
0000,98,3,1,0.1517336143663492,moving,39.567845650588716,13.386797564337005,39.43799885322239,13.465301697619172,0.33531432997718136,0.9527261495239797,0.6174118195467984,0.6273369117475666,11.285555479903545,0.9674
0000,99,3,1,0.08192142187286446,moving,39.5899033179457,13.406136154985118,39.5235385124608,13.454165645453203,0.29334651480570983,0.8626149175887887,0.5692684027830789,0.7041780419666577,48.65935820049211,0.9884
0000,99,0,0,0.1810025701612888,moving,62.74447542906049,9.337563656485468,62.57100294447042,9.389228223600075,7.682478820308777,7.0129668320766925,0.6695119882320846,0.7644505782491184,2.880428406697485,0.9788
0000,100,0,0,0.035900191766508494,moving,63.46536922159498,9.142707877741323,63.43277267691009,9.157750784490947,7.467641090898432,8.9231657866794,1.4555246957809675,1.4555815487995065,0.09029782089137482,0.9763
0000,100,3,1,0.0591776195177067,moving,39.586698933608744,13.450589422998869,39.52761724654202,13.453957642874757,0.44568611332206165,0.04084034375214732,0.40484576956991436,0.45251219926125474,97.04237196561536,0.9845
0000,101,0,0,0.03143163236898166,moving,64.24211445193248,8.935965689836511,64.21196512145505,8.927079442870461,8.037882091146393,8.126193041522868,0.0883109503764743,0.24053965471945826,1.5862429952270387,0.986
0000,101,3,1,0.08433246694058774,moving,39.5829070261619,13.424658555885205,39.5211555903804,13.482093085213904,0.26206648609692806,0.2886790806363485,0.026612594539420442,0.5413218429037493,158.7461251060917,0.9499
0000,102,3,1,0.07182561918821412,moving,39.557732732627,13.431596830067308,39.62945155337032,13.42768143443497,0.26112922157566487,1.2119671340594607,0.9508379124837958,1.4689493752177178,168.732170758429,0.9797
0000,102,0,0,0.13297262560621054,moving,65.0215846404001,8.808947150941552,64.89051739971882,8.786517314098582,7.897515330360355,6.929580841449425,0.96793448891093,1.0182265674528874,2.4480144021779187,0.9541
0000,103,3,1,0.09611155918626864,moving,39.544590358920175,13.450962709380056,39.64031166382797,13.459615084543213,0.23404257480334953,0.33729808899370406,0.10325551419035453,0.27093691310599843,52.94453545325419,0.9566
0000,103,0,0,0.10296344352986919,moving,65.82117054978227,8.658607468411473,65.73397844648939,8.603844270669809,8.135967346454505,8.63015630342138,0.4941889569668749,0.5450205416181267,1.5715952093951413,0.9583
0000,104,0,0,0.13211135033789195,moving,66.60107288671381,8.484759079251631,66.67077492983864,8.372531479828295,7.990437519715377,9.649317377008703,1.6588798572933259,1.6708659623313693,1.3035959574738891,0.9851
0000,104,3,1,0.2573768987419741,moving,39.58703624563251,13.466966071826375,39.84001272990502,13.41957655388034,0.45362549623943754,2.03675231017301,1.5831268139335724,1.6694276031110036,31.994988828538578,0.925
0000,105,0,0,0.07753181705756289,moving,67.36609515549193,8.338588040724796,67.36011706217323,8.26128703777839,7.788613767740982,6.982606256252682,0.8060075114882999,0.8335076600472725,1.6497723276928564,0.9849
0000,105,3,1,0.27545937070893933,moving,39.59860679984126,13.50362775460034,39.85977588876279,13.416057372031455,0.3844420253453428,0.20074040174389474,0.18370162360144804,0.41007568237765146,82.58082720128532,0.9077
0000,106,0,0,0.08293264867589496,moving,68.07897624245842,8.175942967399203,68.13384416313144,8.113755062647405,7.311996061484251,7.8766700479533105,0.5646739864690593,0.6269484153995918,2.0567469212510665,0.9931
0000,106,3,1,0.3424550177220045,moving,39.56768436860878,13.485590792248297,39.906958712853275,13.439025155771953,0.35798446393889466,0.5247607053794944,0.16677624144059972,0.8821462526802699,175.70113361627975,0.8581
0000,107,0,0,0.06739838113499083,moving,68.8532136026314,7.940066304752906,68.92056452772601,7.937537536571163,8.093709223024833,8.062143316539638,0.03156590648519497,0.6095111135717014,4.318419374069098,0.9937
0000,107,3,1,0.32532665960178225,moving,39.5969353603241,13.47196255701708,39.91580595145272,13.407472390627609,0.3226994440415548,0.3276966003927426,0.004997156351187804,0.271588275487046,49.355636886457795,0.6913
0000,108,0,0,0.10059757498580282,moving,69.62316966879655,7.786040930759178,69.7206276330563,7.810977195422721,7.852109013879145,8.100114150197777,0.24800513631863197,0.4075244577302512,2.3233597224969254,0.9928
0000,108,3,1,0.3209996331813184,moving,39.59655300910963,13.482182677882491,39.91449972808661,13.438016532541157,0.10227270552539722,0.3057205954326838,0.2034478899072866,0.2034500851112233,0.3062394451294074,0.4302
0000,109,0,0,0.09113745214761738,moving,70.41268258464615,7.6163035678571305,70.44090897270794,7.702959820954897,8.075527330510853,7.283357477409003,0.7921698531018508,0.9274895209744011,3.604497017281085,0.994
